-9.96276e+010	-1.36901e+011	-23484.1	15231.6	1.59794e+022	2.26298e+022
-1.01657e+011	-1.35585e+011	-23248.7	15555.1	1.62725e+022	2.23605e+022
-1.03665e+011	-1.34241e+011	-23009.1	15874.7	1.65607e+022	2.20879e+022
-1.05653e+011	-1.3287e+011	-22765.4	16190.2	1.68441e+022	2.18122e+022
-1.0762e+011	-1.31471e+011	-22517.7	16501.8	1.71227e+022	2.15335e+022
-1.09566e+011	-1.30045e+011	-22266	16809.2	1.73964e+022	2.12517e+022
-1.1149e+011	-1.28593e+011	-22010.5	17112.5	1.76652e+022	2.09671e+022
-1.13391e+011	-1.27114e+011	-21751.1	17411.7	1.79292e+022	2.06797e+022
-1.15271e+011	-1.2561e+011	-21488	17706.7	1.81883e+022	2.03895e+022
-1.17127e+011	-1.2408e+011	-21221.1	17997.4	1.84425e+022	2.00967e+022
-1.18961e+011	-1.22525e+011	-20950.7	18283.9	1.86918e+022	1.98014e+022
-1.20771e+011	-1.20945e+011	-20676.8	18566.1	1.89362e+022	1.95036e+022
-1.22557e+011	-1.19341e+011	-20399.4	18843.9	1.91757e+022	1.92034e+022
-1.2432e+011	-1.17713e+011	-20118.6	19117.3	1.94102e+022	1.89009e+022
-1.26058e+011	-1.16061e+011	-19834.4	19386.3	1.96398e+022	1.85961e+022
-1.27772e+011	-1.14386e+011	-19547	19650.9	1.98645e+022	1.82892e+022
-1.29461e+011	-1.12689e+011	-19256.5	19911.1	2.00843e+022	1.79802e+022
-1.31124e+011	-1.10968e+011	-18962.8	20166.7	2.02991e+022	1.76693e+022
-1.32763e+011	-1.09226e+011	-18666.1	20417.8	2.0509e+022	1.73564e+022
-1.34375e+011	-1.07462e+011	-18366.4	20664.3	2.0714e+022	1.70417e+022
-1.35962e+011	-1.05676e+011	-18063.9	20906.3	2.0914e+022	1.67252e+022
-1.37523e+011	-1.0387e+011	-17758.5	21143.6	2.11092e+022	1.6407e+022
-1.39057e+011	-1.02043e+011	-17450.4	21376.4	2.12994e+022	1.60872e+022
-1.40565e+011	-1.00196e+011	-17139.5	21604.5	2.14847e+022	1.57659e+022
-1.42046e+011	-9.83297e+010	-16826.1	21827.9	2.16651e+022	1.54431e+022
-1.435e+011	-9.64437e+010	-16510.1	22046.6	2.18406e+022	1.51189e+022
-1.44926e+011	-9.45389e+010	-16191.7	22260.6	2.20113e+022	1.47934e+022
-1.46325e+011	-9.26156e+010	-15870.9	22469.9	2.2177e+022	1.44666e+022
-1.47696e+011	-9.06742e+010	-15547.7	22674.5	2.23379e+022	1.41387e+022
-1.4904e+011	-8.87151e+010	-15222.3	22874.2	2.2494e+022	1.38096e+022
-1.50355e+011	-8.67388e+010	-14894.7	23069.2	2.26452e+022	1.34794e+022
-1.51642e+011	-8.47456e+010	-14564.9	23259.5	2.27916e+022	1.31483e+022
-1.529e+011	-8.2736e+010	-14233.2	23444.9	2.29332e+022	1.28163e+022
-1.5413e+011	-8.07104e+010	-13899.4	23625.5	2.307e+022	1.24834e+022
-1.55331e+011	-7.86691e+010	-13563.8	23801.2	2.3202e+022	1.21497e+022
-1.56503e+011	-7.66127e+010	-13226.2	23972.2	2.33292e+022	1.18153e+022
-1.57646e+011	-7.45415e+010	-12887	24138.3	2.34517e+022	1.14803e+022
-1.58759e+011	-7.24559e+010	-12546	24299.5	2.35694e+022	1.11446e+022
-1.59843e+011	-7.03565e+010	-12203.4	24455.9	2.36824e+022	1.08084e+022
-1.60897e+011	-6.82435e+010	-11859.2	24607.4	2.37908e+022	1.04717e+022
-1.61922e+011	-6.61174e+010	-11513.5	24754	2.38944e+022	1.01346e+022
-1.62917e+011	-6.39787e+010	-11166.4	24895.7	2.39934e+022	9.7972e+021
-1.63882e+011	-6.18277e+010	-10817.9	25032.6	2.40878e+022	9.45945e+021
-1.64816e+011	-5.96649e+010	-10468.1	25164.5	2.41775e+022	9.12146e+021
-1.65721e+011	-5.74906e+010	-10117.1	25291.6	2.42626e+022	8.78327e+021
-1.66595e+011	-5.53054e+010	-9764.96	25413.8	2.43432e+022	8.44497e+021
-1.67438e+011	-5.31097e+010	-9411.69	25531	2.44192e+022	8.10658e+021
-1.68252e+011	-5.09038e+010	-9057.38	25643.4	2.44907e+022	7.76817e+021
-1.69034e+011	-4.86882e+010	-8702.11	25750.9	2.45576e+022	7.4298e+021
-1.69786e+011	-4.64633e+010	-8345.93	25853.5	2.46201e+022	7.09151e+021
-1.70507e+011	-4.42296e+010	-7988.91	25951.2	2.46781e+022	6.75335e+021
-1.71197e+011	-4.19874e+010	-7631.12	26044	2.47316e+022	6.41539e+021
-1.71857e+011	-3.97372e+010	-7272.61	26131.9	2.47807e+022	6.07766e+021
-1.72485e+011	-3.74794e+010	-6913.46	26215	2.48255e+022	5.74022e+021
-1.73082e+011	-3.52144e+010	-6553.73	26293.2	2.48659e+022	5.40312e+021
-1.73649e+011	-3.29427e+010	-6193.47	26366.4	2.49019e+022	5.0664e+021
-1.74184e+011	-3.06647e+010	-5832.76	26434.9	2.49336e+022	4.73012e+021
-1.74688e+011	-2.83807e+010	-5471.64	26498.5	2.4961e+022	4.39432e+021
-1.7516e+011	-2.60912e+010	-5110.2	26557.2	2.49841e+022	4.05905e+021
-1.75602e+011	-2.37967e+010	-4748.48	26611.1	2.5003e+022	3.72435e+021
-1.76012e+011	-2.14975e+010	-4386.55	26660.1	2.50177e+022	3.39027e+021
-1.76391e+011	-1.9194e+010	-4024.46	26704.3	2.50281e+022	3.05684e+021
-1.76739e+011	-1.68868e+010	-3662.29	26743.7	2.50344e+022	2.72413e+021
-1.77055e+011	-1.45761e+010	-3300.09	26778.3	2.50366e+022	2.39216e+021
-1.77341e+011	-1.22625e+010	-2937.91	26808.2	2.50347e+022	2.06099e+021
-1.77594e+011	-9.94626e+009	-2575.82	26833.2	2.50286e+022	1.73064e+021
-1.77817e+011	-7.62787e+009	-2213.87	26853.5	2.50185e+022	1.40118e+021
-1.78008e+011	-5.30773e+009	-1852.13	26869	2.50044e+022	1.07262e+021
-1.78168e+011	-2.98625e+009	-1490.66	26879.8	2.49863e+022	7.45024e+020
-1.78297e+011	-6.63836e+008	-1129.5	26885.8	2.49642e+022	4.1842e+020
-1.78395e+011	1.6591e+009	-768.719	26887.2	2.49381e+022	9.28497e+019
-1.78461e+011	3.98215e+009	-408.373	26883.8	2.49081e+022	-2.31649e+020
-1.78496e+011	6.30491e+009	-48.5169	26875.8	2.48742e+022	-5.55039e+020
-1.78501e+011	8.62698e+009	310.793	26863.1	2.48365e+022	-8.77282e+020
-1.78474e+011	1.09479e+010	669.501	26845.8	2.47949e+022	-1.19834e+021
-1.78416e+011	1.32674e+010	1027.55	26823.8	2.47495e+022	-1.51818e+021
-1.78327e+011	1.5585e+010	1384.89	26797.2	2.47003e+022	-1.83677e+021
-1.78207e+011	1.79003e+010	1741.46	26766.1	2.46473e+022	-2.15407e+021
